2048 2 64 64 3.17551 0.82449	159.991 0.967003 0.000710892 10
2048 2 64 64 3.2 0.8	162.839 0.966649 0.000414541 13
2048 2 64 64 2 2	64.7333 0.0247821 0.000996953 867
2048 2 64 64 2.02449 1.97551	64.8893 0.0083336 0.000995234 695
2048 2 64 64 2.04898 1.95102	64.7061 0.0150536 0.000997998 4157
2048 2 64 64 2.07347 1.92653	64.1261 0.0127824 0.000975835 372
2048 2 64 64 2.09796 1.90204	63.9711 0.0118684 0.000999878 7421
2048 2 64 64 2.12245 1.87755	64.0506 0.0353879 0.000998934 2168
2048 2 64 64 2.14694 1.85306	64.517 0.0169612 0.000999429 1015
2048 2 64 64 2.17143 1.82857	65.4382 0.0410637 0.000998892 1812
2048 2 64 64 2.19592 1.80408	64.7746 0.0219151 0.000996556 1177
2048 2 64 64 2.22041 1.77959	65.3327 0.177882 0.0801674 100000
2048 2 64 64 2.2449 1.7551	65.2771 0.0046264 0.000997416 640
2048 2 64 64 2.26939 1.73061	65.6214 0.272534 0.000998976 650
2048 2 64 64 2.29388 1.70612	66.8635 0.554437 0.000979244 270
2048 2 64 64 2.31837 1.68163	68.1637 0.642994 0.000991618 208
2048 2 64 64 2.34286 1.65714	67.8802 0.600504 0.000987969 295
2048 2 64 64 2.36735 1.63265	71.3279 0.723966 0.000978676 56
2048 2 64 64 2.39184 1.60816	71.3945 0.741001 0.000962878 112
2048 2 64 64 2.41633 1.58367	72.8296 0.79298 0.000870243 59
2048 2 64 64 2.44082 1.55918	77.181 0.805834 0.000957407 37
2048 2 64 64 2.46531 1.53469	76.8183 0.813314 0.000929841 56
2048 2 64 64 2.4898 1.5102	81.5114 0.828103 0.000872526 40
2048 2 64 64 2.51429 1.48571	83.0014 0.852084 0.000992562 28
2048 2 64 64 2.53878 1.46122	85.5268 0.870689 0.000747226 30
2048 2 64 64 2.56327 1.43673	87.7803 0.877118 0.000790363 22
2048 2 64 64 2.58776 1.41224	90.6163 0.895457 0.000974274 23
2048 2 64 64 2.61224 1.38776	92.553 0.898503 0.00084111 22
2048 2 64 64 2.63673 1.36327	94.557 0.896391 0.00070054 25
2048 2 64 64 2.66122 1.33878	97.9484 0.912088 0.000735763 33
2048 2 64 64 2.68571 1.31429	101.758 0.917484 0.000735303 17
2048 2 64 64 2.7102 1.2898	104.443 0.917715 0.00082389 20
2048 2 64 64 2.73469 1.26531	107.54 0.925542 0.000713488 15
2048 2 64 64 2.75918 1.24082	107.472 0.928933 0.000976193 17
2048 2 64 64 2.78367 1.21633	111.792 0.933456 0.000636631 20
