2048 1 90.6449 37.3551 5 5	283.47 0.975254 0.000633584 9
2048 1 91.4286 36.5714 5 5	287.343 0.974531 0.000504676 9
2048 1 92.2122 35.7878 5 5	293.951 0.976108 0.000864852 9
2048 1 92.9959 35.0041 5 5	302.453 0.978666 0.000629668 9
2048 1 93.7796 34.2204 5 5	313.108 0.978071 0.000408491 9
2048 1 94.5633 33.4367 5 5	320.448 0.981508 0.000474192 8
2048 1 95.3469 32.6531 5 5	326.007 0.982434 0.000735436 8
2048 1 96.1306 31.8694 5 5	333.767 0.981931 0.000658584 8
2048 1 96.9143 31.0857 5 5	340.04 0.982662 0.000979358 7
2048 1 97.698 30.302 5 5	349.47 0.984479 0.000658843 8
2048 1 98.4816 29.5184 5 5	355.165 0.984519 0.000618425 8
2048 1 99.2653 28.7347 5 5	364.252 0.985794 0.000960565 7
2048 1 100.049 27.951 5 5	368.936 0.986502 0.000539219 7
2048 1 100.833 27.1673 5 5	376.63 0.986111 0.000316396 7
2048 1 101.616 26.3837 5 5	387.203 0.986772 0.00031999 9
2048 1 102.4 25.6 5 5	393.034 0.987622 0.000363279 7
2048 1 64 64 5 5	121.531 0.00187686 0.000999882 25094
2048 1 64.7837 63.2163 5 5	120.995 0.00224231 0.000999281 2355
2048 1 65.5673 62.4327 5 5	121.718 0.011746 0.000998056 515
2048 1 66.351 61.649 5 5	120.9 0.0136843 0.000997686 294
2048 1 67.1347 60.8653 5 5	121.237 0.0139041 0.000998912 1693
2048 1 67.9184 60.0816 5 5	119.978 0.0112046 0.000998099 1925
2048 1 68.702 59.298 5 5	121.697 0.0107307 0.000988121 375
2048 1 69.4857 58.5143 5 5	120.596 0.0115529 0.000999384 3783
2048 1 70.2694 57.7306 5 5	121.615 0.00687105 0.000992403 384
2048 1 71.0531 56.9469 5 5	125.874 0.580015 0.00094123 152
2048 1 71.8367 56.1633 5 5	125.344 0.675454 0.000999341 219
2048 1 72.6204 55.3796 5 5	128.537 0.693511 0.000950943 108
2048 1 73.4041 54.5959 5 5	133.047 0.764062 0.000912013 64
2048 1 74.1878 53.8122 5 5	137.549 0.824603 0.000891979 54
2048 1 74.9714 53.0286 5 5	143.404 0.834264 0.000973758 37
2048 1 75.7551 52.2449 5 5	148.071 0.845568 0.000751369 36
2048 1 76.5388 51.4612 5 5	154.676 0.870659 0.000874461 22
2048 1 77.3224 50.6776 5 5	156.522 0.887821 0.00076386 26
2048 1 78.1061 49.8939 5 5	168.254 0.903973 0.000847003 20
2048 1 78.8898 49.1102 5 5	172.938 0.91426 0.000831443 17
2048 1 79.6735 48.3265 5 5	179.863 0.924468 0.000924294 19
2048 1 80.4571 47.5429 5 5	185.297 0.92832 0.000690642 15
2048 1 81.2408 46.7592 5 5	194.857 0.937421 0.000829134 14
2048 1 82.0245 45.9755 5 5	199.975 0.940943 0.000624366 18
2048 1 82.8082 45.1918 5 5	209.406 0.947115 0.00082 12
2048 1 83.5918 44.4082 5 5	213.264 0.951158 0.000819599 11
2048 1 84.3755 43.6245 5 5	221.857 0.954823 0.000522543 15
2048 1 85.1592 42.8408 5 5	227.766 0.958485 0.000467464 12
2048 1 85.9429 42.0571 5 5	233.452 0.962172 0.000992137 11
2048 1 86.7265 41.2735 5 5	243.585 0.961804 0.000988896 10
2048 1 87.5102 40.4898 5 5	250.562 0.966262 0.000741451 10
2048 1 88.2939 39.7061 5 5	257.03 0.969032 0.000600399 13
2048 1 89.0776 38.9224 5 5	267.39 0.968846 0.000555964 9
2048 1 89.8612 38.1388 5 5	271.487 0.972113 0.000806939 9
2048 1 90.6449 37.3551 5 5	280.861 0.973405 0.000995275 10
2048 1 91.4286 36.5714 5 5	290.78 0.975651 0.000857183 9
2048 1 92.2122 35.7878 5 5	291.191 0.976755 0.00036318 9
2048 1 92.9959 35.0041 5 5	303.5 0.977341 0.000445808 13
2048 1 93.7796 34.2204 5 5	308.525 0.980231 0.00072992 8
2048 1 94.5633 33.4367 5 5	320.073 0.981053 0.000677727 8
2048 1 95.3469 32.6531 5 5	323.223 0.981888 0.000449045 8
2048 1 96.1306 31.8694 5 5	333.152 0.982009 0.000953245 7
2048 1 96.9143 31.0857 5 5	340.482 0.982374 0.00054564 7
2048 1 97.698 30.302 5 5	350.247 0.984976 0.000936487 7
2048 1 98.4816 29.5184 5 5	355.707 0.984603 0.000474274 8
2048 1 99.2653 28.7347 5 5	358.679 0.984474 0.000248863 8
2048 1 100.049 27.951 5 5	369.218 0.987072 0.000370739 8
2048 1 100.833 27.1673 5 5	379.936 0.986363 0.000699732 7
2048 1 101.616 26.3837 5 5	383.384 0.987053 0.000410632 7
2048 1 102.4 25.6 5 5	394.307 0.987288 0.000289444 8
2048 1 64 64 5 5	120.701 0.0182274 0.000997545 1929
2048 1 64.7837 63.2163 5 5	120.698 0.0044452 0.000995771 827
2048 1 65.5673 62.4327 5 5	120.995 0.0130321 0.000995055 422
2048 1 66.351 61.649 5 5	121.348 0.0360674 0.000999717 11170
2048 1 67.1347 60.8653 5 5	121.159 0.0180469 0.000990205 405
2048 1 67.9184 60.0816 5 5	121.034 0.00030431 0.000999537 1778
2048 1 68.702 59.298 5 5	120.933 0.183264 0.000996457 876
2048 1 69.4857 58.5143 5 5	121.468 0.00538394 0.000992144 981
2048 1 70.2694 57.7306 5 5	121.67 0.00153547 0.00099457 928
