2048 2 64 64 0.5 0.5	16.1946 0.0214227 0.000999521 15199
2048 2 64.7837 63.2163 0.5 0.5	16.0819 0.0093701 0.000992955 913
2048 2 65.5673 62.4327 0.5 0.5	16.1788 0.0360054 0.000993493 743
2048 2 66.351 61.649 0.5 0.5	16.3093 0.0091218 0.000987978 366
2048 2 67.1347 60.8653 0.5 0.5	16.0983 0.0255356 0.000996268 1373
2048 2 67.9184 60.0816 0.5 0.5	15.9994 0.0280947 0.000995626 572
2048 2 68.702 59.298 0.5 0.5	16.1459 0.0367869 0.000999482 1508
2048 2 69.4857 58.5143 0.5 0.5	16.1809 0.038005 0.000991938 695
2048 2 70.2694 57.7306 0.5 0.5	16.0986 0.0580117 0.000997011 1295
2048 2 71.0531 56.9469 0.5 0.5	16.3548 0.0175833 0.000989721 468
2048 2 71.8367 56.1633 0.5 0.5	15.9485 0.0204652 0.000994671 665
2048 2 72.6204 55.3796 0.5 0.5	16.3008 0.572123 0.000999864 2053
2048 2 73.4041 54.5959 0.5 0.5	16.3857 0.0147406 0.000995972 826
2048 2 74.1878 53.8122 0.5 0.5	16.4099 0.610121 0.000959876 296
2048 2 74.9714 53.0286 0.5 0.5	16.6457 0.692131 0.000983454 176
2048 2 75.7551 52.2449 0.5 0.5	16.8134 0.696107 0.000966404 160
2048 2 76.5388 51.4612 0.5 0.5	17.5794 0.75792 0.000925775 72
2048 2 77.3224 50.6776 0.5 0.5	17.9224 0.781185 0.000954173 80
2048 2 78.1061 49.8939 0.5 0.5	18.621 0.822902 0.000937595 45
2048 2 78.8898 49.1102 0.5 0.5	19.2857 0.835545 0.000909581 49
2048 2 79.6735 48.3265 0.5 0.5	20.037 0.84554 0.000888736 30
2048 2 80.4571 47.5429 0.5 0.5	19.9801 0.873433 0.000836177 36
2048 2 81.2408 46.7592 0.5 0.5	21.1601 0.890807 0.000769383 29
2048 2 82.0245 45.9755 0.5 0.5	21.6577 0.891592 0.000836555 20
2048 2 82.8082 45.1918 0.5 0.5	22.21 0.899714 0.000712374 20
2048 2 83.5918 44.4082 0.5 0.5	22.7949 0.908063 0.000707658 19
2048 2 84.3755 43.6245 0.5 0.5	23.0054 0.916761 0.000788776 26
2048 2 85.1592 42.8408 0.5 0.5	24.4194 0.922552 0.000985335 16
2048 2 85.9429 42.0571 0.5 0.5	25.1843 0.933993 0.000672703 18
2048 2 86.7265 41.2735 0.5 0.5	25.5545 0.937723 0.000763967 16
2048 2 87.5102 40.4898 0.5 0.5	26.4837 0.943523 0.000721707 16
2048 2 88.2939 39.7061 0.5 0.5	26.5765 0.944655 0.000888343 15
2048 2 89.0776 38.9224 0.5 0.5	27.3572 0.946477 0.0005264 15
2048 2 89.8612 38.1388 0.5 0.5	28.2094 0.95152 0.000625572 15
2048 2 90.6449 37.3551 0.5 0.5	28.3619 0.952322 0.000835714 13
2048 2 91.4286 36.5714 0.5 0.5	29.6871 0.956553 0.000641461 12
2048 2 92.2122 35.7878 0.5 0.5	29.8914 0.958908 0.000547985 14
2048 2 92.9959 35.0041 0.5 0.5	31.0905 0.963015 0.000526391 12
2048 2 93.7796 34.2204 0.5 0.5	31.9411 0.963884 0.000949997 12
2048 2 94.5633 33.4367 0.5 0.5	32.2654 0.964716 0.000911007 10
2048 2 95.3469 32.6531 0.5 0.5	33.3277 0.967347 0.000812196 11
2048 2 96.1306 31.8694 0.5 0.5	34.1401 0.968241 0.000803785 14
2048 2 96.9143 31.0857 0.5 0.5	35.2019 0.968605 0.000806738 9
2048 2 97.698 30.302 0.5 0.5	35.6562 0.972253 0.00064909 9
2048 2 98.4816 29.5184 0.5 0.5	36.4067 0.973378 0.000859809 12
2048 2 99.2653 28.7347 0.5 0.5	37.0912 0.973659 0.000718246 9
2048 2 100.049 27.951 0.5 0.5	38.1029 0.975796 0.000398397 11
2048 2 100.833 27.1673 0.5 0.5	38.1999 0.975693 0.000516361 9
2048 2 101.616 26.3837 0.5 0.5	39.049 0.977137 0.000647502 8
2048 2 102.4 25.6 0.5 0.5	40.1832 0.978508 0.000869089 8
2048 2 64 64 0.5 0.5	16.1958 0.0366798 0.000999373 2856
2048 2 64.7837 63.2163 0.5 0.5	16.2687 0.0111337 0.000997136 378
2048 2 65.5673 62.4327 0.5 0.5	15.9867 0.0152243 0.000984418 572
2048 2 66.351 61.649 0.5 0.5	16.3384 0.0105884 0.000988039 231
2048 2 67.1347 60.8653 0.5 0.5	16.2198 0.00839707 0.000999285 1194
2048 2 67.9184 60.0816 0.5 0.5	16.0035 0.0771379 0.00099961 13873
2048 2 68.702 59.298 0.5 0.5	15.9309 0.0196255 0.000996767 752
2048 2 69.4857 58.5143 0.5 0.5	16.1535 0.000181872 0.000997494 920
2048 2 70.2694 57.7306 0.5 0.5	15.9792 0.0144535 0.00099885 2120
2048 2 71.0531 56.9469 0.5 0.5	15.9574 0.00320414 0.00099255 856
2048 2 71.8367 56.1633 0.5 0.5	15.9605 0.0130437 0.0009999 1492
2048 2 72.6204 55.3796 0.5 0.5	16.2079 0.00539622 0.00099956 6865
